name,category,position,team,bats_throws,height,weight,introduction,scout_comment
小野舜友,HS,P,横浜高校,L/L,177,80,,
近江翔伍,HS,P,北海高校,R/R,184,72,,
佐藤幻瑛,UNIV,P,ペンシルベニア州立大学,R/R,187,80,,
新垣有玄,HS,P,沖縄尚学高校,R/R,175,65,,
丹羽涼介,HS,P,市立和歌山高校,R/R,184,77,,
上田健介,HS,P,近江高校,R/R,182,80,,
新城楓雅,HS,P,奈良大附属高校,R/R,188,80,,
吉岡貫介,HS,P,大阪桐蔭高校,R/R,174,74,,
高部陸,HS,P,聖隷クリストファー高校,L/L,174,68,,
諸岡杜和,HS,P,市立船橋高校,R/L,174,76,,
菰田陽生,HS,P,山梨学院高校,R/R,194,100,,
榊原七斗,UNIV,OF,明治大学,L/L,173,76,,
光弘帆高,UNIV,IF,明治大学,R/L,178,84,,
吉岡伸太朗,HS,C,専大松戸高校,R/L,180,90,,
牟礼翔,HS,OF,九州国際大附属高校,R/R,182,90,,
伊東光亮,IND,IF,NTT東日本,R/L,176,79,,
渡部海,UNIV,C,青山学院大学,R/R,180,88,,
猪俣駿太,UNIV,P,東北福祉大学,R/R,185,83,,
織田翔希,UNIV,P,横浜高校,R/R,185,78,,
梶井湊斗,UNIV,P,仙台育英高校,R/R,174,72,,
近藤琉唯斗,HS,P,小樽双葉高校,R/R,181,77,,
池田聖摩,HS,IF,横浜高校,R/R,176,72,,
前田侑大,HS,P,高岡第一高校,L/L,173,65,,
藤岡大翔,HS,P,富山商業高校,R/R,178,81,,
保西雅則,HS,P,日本航空石川高校,R/R,190,96,,
西田陽紀,HS,P,福井商業高校,R/R,183,72,,
佐藤大介,HS,P,常葉大菊川高校,L/L,182,74,,
鈴木悠悟,HS,P,中京高校,R/R,177,66,,
岡本翔斗,HS,P,香里丘高校,R/R,180,72,,
藤本絆那,HS,P,滝川第二高校,R/R,181,79,,
杉本真滉,HS,P,智弁学園高校,L/L,177,84,,
徳丸凛空,HS,P,崇徳高校,L/L,180,76,,
木下瑛二,HS,P,高川学園高校,R/R,178,78,,
堅田徠可,HS,P,高知中央高校,R/R,170,72,,
平田玲翔,HS,P,大分商業高校,R/R,187,81,,
末吉良丞,HS,P,沖縄尚学高校,L/L,175,89,,
中込大,HS,C,未来富山高校,R/L,173,79,,
田中諒,HS,C,日大三高校,R/R,180,92,,
稲山壮真,HS,IF,鳴門高校,R/L,180,90,,
古城大翔,HS,IF,花巻東高校,R/R,180,94,,
赤間史弥,HS,OF,花巻東高校,L/R,180,98,,
田山纏,HS,OF,仙台育英高校,R/L,177,79,,
石田雄星,HS,OF,健大高崎高校,R/L,170,72,,
角田楓斗,UNIV,P,富士大学,R/L,178,79,,
唐川侑大,UNIV,P,東北福祉大学,R/R,176,81,,
金子翔征,UNIV,P,東北福祉大学,R/R,174,80,,
高山侑大,UNIV,P,上武大学,R/L,183,75,,
木口永翔,UNIV,P,上武大学,R/R,185,81,,
堀越蒼空,UNIV,P,共栄大学,R/R,177,76,,
佐藤夏月,UNIV,P,共栄大学,L/L,182,74,,
石橋凪仁,UNIV,P,中央学院大学,R/R,176,71,,
吉川凌平,UNIV,P,千葉商科大学,R/R,186,89,,
三浦心空,UNIV,P,明治大学,R/R,174,75,,
宮城誇南,UNIV,P,早稲田大学,L/L,174,77,,
越井颯一郎,UNIV,P,早稲田大学,R/R,180,87,,
森山陽一朗,UNIV,P,早稲田大学,R/R,181,83,,
渡辺和大,UNIV,P,慶應義塾大学,L/L,180,75,,
別所孝亮,UNIV,P,慶應義塾大学,R/R,183,87,,
森本光紀,UNIV,P,立教大学,L/L,184,86,,
針谷隼和,UNIV,P,法政大学,R/R,174,78,,
橋本翔太,UNIV,P,法政大学,R/R,179,82,,
古川翼,UNIV,P,法政大学,L/L,173,74,,
鈴木泰成,UNIV,P,青山学院大学,R/R,187,79,,
川尻啓人,UNIV,P,亜細亜大学,R/L,188,83,,
仲井慎,UNIV,P,駒澤大学,R/R,177,73,,
中川翔介,UNIV,P,専修大学,R/R,180,90,,
生盛亜勇太,UNIV,P,日本体育大学,R/L,177,72,,
米田天翼,UNIV,P,東海大学,R/R,174,78,,
松平快聖,UNIV,P,神奈川大学,R/R,191,88,,
芝本琳平,UNIV,P,立命館大学,R/R,177,71,,
有馬伽久,UNIV,P,立命館大学,L/L,174,74,,
星野世那,UNIV,P,大阪商業大学,L/L,179,77,,
的場吏玖,UNIV,P,天理大学,R/R,186,71,,
野村亮輔,UNIV,P,佛教大学,R/L,177,82,,
福原聖矢,UNIV,C,明治大学,R/R,167,68,,
前嶋藍,UNIV,C,亜細亜大学,R/R,173,83,,
西野啓也,UNIV,C,立命館大学,R/R,180,78,,
岡田啓吾,UNIV,IF,明治大学,R/L,175,77,,
山里宝,UNIV,IF,亜細亜大学,R/R,169,64,,
小島慎也,UNIV,IF,東北福祉大学,R/L,173,80,,
黒田義信,UNIV,OF,東日本国際大学,R/L,180,73,,
春山陽登,UNIV,OF,大阪商業大学,R/R,177,85,,
今村拓哉,IND,P,日本製紙石巻,L/L,180,80,,
森煌誠,IND,P,NTT東日本,R/R,183,89,,
千葉汐凱,IND,P,HONDA,L/L,177,84,,
吉鶴翔瑛,IND,P,東芝,L/L,175,79,,
梅田健太郎,IND,P,ヤマハ,R/L,181,90,,
榮龍騰,IND,P,東邦ガス,L/L,175,78,,
樋口新,IND,P,王子,L/L,178,84,,
柿本晟弥,IND,P,パナソニック,R/R,183,80,,
印出太一,IND,C,三菱重工East,R/R,185,91,,
柳舘憲吾,IND,IF,日本新薬,R/L,180,82,,
藤澤涼介,IND,OF,東京ガス,R/R,187,87,,
柴崎聖人,IND,OF,王子,R/L,173,80,,
宮下大地,IND,P,日立製作所,R/R,180,80,,
広池浩成,UNIV,P,慶應義塾大学,R/L,180,85,,
田中皐晴,HS,P,日南学園高校,R/L,184,84,,
津波英太郎,UNIV,P,中部大学,R/R,183,83,,
佐藤悠太,UNIV,OF,東北福祉大学,R/R,180,83,,
福島陽奈汰,HS,IF,東海大学熊本星翔高校,R/R,175,73,,
常深颯大,UNIV,P,大阪経済大学,L/L,179,76,,
馬場拓海,UNIV,P,日本体育大学,R/R,184,88,,
宮原廉,UNIV,P,近畿大学,R/R,182,88,,